condition,fusion_event,time_s,mechanical_cycles,node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad
zero_noise,17,6.71345,9.01171874999903,49,4.81056375080937,-0.316380044275356,-0.306630394524526,-0.310442309746037
zero_noise,17,6.71345,9.01171874999903,50,4.90873852123405,-0.322167657286006,-0.312096882236719,-0.316332926291406
zero_noise,17,6.71345,9.01171874999903,51,5.00691329165873,-0.322664217347301,-0.312606252397878,-0.316562177378035
zero_noise,17,6.71345,9.01171874999903,52,5.10508806208341,-0.316705586347489,-0.306869311039018,-0.310254659434933
zero_noise,17,6.71345,9.01171874999903,53,5.20326283250809,-0.304058429789177,-0.295071412222293,-0.298101485495759
zero_noise,17,6.71345,9.01171874999903,54,5.30143760293278,-0.28778206976605,-0.279366852111329,-0.280835319053602
zero_noise,17,6.71345,9.01171874999903,55,5.39961237335746,-0.263572744274056,-0.256376934415692,-0.257632337500456
zero_noise,17,6.71345,9.01171874999903,56,5.49778714378214,-0.234069720059841,-0.228352878321315,-0.229213712208644
zero_noise,17,6.71345,9.01171874999903,57,5.59596191420682,-0.204130613946749,-0.198777406968644,-0.197751316831481
zero_noise,17,6.71345,9.01171874999903,58,5.6941366846315,-0.166878502665276,-0.162653249090554,-0.161263216830106
zero_noise,17,6.71345,9.01171874999903,59,5.79231145505618,-0.128058391273119,-0.124342546146641,-0.122499591109464
zero_noise,17,6.71345,9.01171874999903,60,5.89048622548086,-0.0879143867614304,-0.0857075195707096,-0.082708616153086
zero_noise,17,6.71345,9.01171874999903,61,5.98866099590554,-0.0479730061070359,-0.045654791252759,-0.0415538058835246
zero_noise,17,6.71345,9.01171874999903,62,6.08683576633022,-0.0059897908366094,-0.00557319535006477,-0.00125425510135423
zero_noise,17,6.71345,9.01171874999903,63,6.18501053675491,0.0343972318647433,0.0336725661432921,0.0389374892311693
zero_noise,18,7.0626,9.51171874999938,0,0,0.0706192797389751,0.0698393625609549,0.0758696657944137
zero_noise,18,7.0626,9.51171874999938,1,0.098174770424681,0.105889515800494,0.10448642523063,0.110945394879258
zero_noise,18,7.0626,9.51171874999938,2,0.196349540849362,0.13810288077405,0.135896686560332,0.142618125010304
zero_noise,18,7.0626,9.51171874999938,3,0.294524311274043,0.165554022014242,0.162166218709713,0.169445709159238
zero_noise,18,7.0626,9.51171874999938,4,0.392699081698724,0.185915440933376,0.183278315748337,0.191659540605051
zero_noise,18,7.0626,9.51171874999938,5,0.490873852123405,0.205832648214018,0.201740270553311,0.209396359896922
zero_noise,18,7.0626,9.51171874999938,6,0.589048622548086,0.217553326923669,0.21307234434363,0.2219106088964
zero_noise,18,7.0626,9.51171874999938,7,0.687223392972767,0.226186480455657,0.221612956320937,0.229774728491228
zero_noise,18,7.0626,9.51171874999938,8,0.785398163397448,0.227979015028693,0.223524842589422,0.232424246360601
zero_noise,18,7.0626,9.51171874999938,9,0.883572933822129,0.226048575641066,0.221937263542684,0.230787125461994
zero_noise,18,7.0626,9.51171874999938,10,0.98174770424681,0.22055500110725,0.216425485136779,0.225251131182646
zero_noise,18,7.0626,9.51171874999938,11,1.07992247467149,0.213003648294799,0.20786188302165,0.216248325600934
zero_noise,18,7.0626,9.51171874999938,12,1.17809724509617,0.200457500047906,0.196101850637174,0.204605494680599
zero_noise,18,7.0626,9.51171874999938,13,1.27627201552085,0.185004527528555,0.181276502780219,0.190136570678017
zero_noise,18,7.0626,9.51171874999938,14,1.37444678594553,0.169012878975301,0.165523063269562,0.174372010204357
zero_noise,18,7.0626,9.51171874999938,15,1.47262155637022,0.153971710210056,0.150677185055163,0.159012590468882
zero_noise,18,7.0626,9.51171874999938,16,1.5707963267949,0.136902073366862,0.134401069564542,0.143289960438036
zero_noise,18,7.0626,9.51171874999938,17,1.66897109721958,0.122916240314694,0.120677593186804,0.128403905123616
zero_noise,18,7.0626,9.51171874999938,18,1.76714586764426,0.10936397787101,0.107129851598545,0.115235391755108
zero_noise,18,7.0626,9.51171874999938,19,1.86532063806894,0.0981757939145688,0.0960869751300703,0.103408868749712
zero_noise,18,7.0626,9.51171874999938,20,1.96349540849362,0.0883703234626181,0.0862695262357713,0.0938663999552152
zero_noise,18,7.0626,9.51171874999938,21,2.0616701789183,0.0808584964400748,0.0792924488894854,0.0865702532992128
zero_noise,18,7.0626,9.51171874999938,22,2.15984494934298,0.0766714153550309,0.074614371340142,0.0817158904415944
zero_noise,18,7.0626,9.51171874999938,23,2.25801971976766,0.0729463668011064,0.0716312857340936,0.0788273028315387
zero_noise,18,7.0626,9.51171874999938,24,2.35619449019234,0.071901078358262,0.0707290555985332,0.0778516644230959
zero_noise,18,7.0626,9.51171874999938,25,2.45436926061703,0.0725773644026016,0.0713322578187783,0.0782936609820709
zero_noise,18,7.0626,9.51171874999938,26,2.55254403104171,0.0745483841178972,0.0733391555861522,0.0800875335644107
zero_noise,18,7.0626,9.51171874999938,27,2.65071880146639,0.0773764177462425,0.0756841133252873,0.0822997365537976
zero_noise,18,7.0626,9.51171874999938,28,2.74889357189107,0.0790923858525472,0.0773277655160123,0.0841321005750652
zero_noise,18,7.0626,9.51171874999938,29,2.84706834231575,0.0804329784041801,0.0788868120937845,0.085133588019364
zero_noise,18,7.0626,9.51171874999938,30,2.94524311274043,0.0796137885639018,0.0780532375337735,0.0847333299818973
zero_noise,18,7.0626,9.51171874999938,31,3.04341788316511,0.0777987028092052,0.0761219633161105,0.0825350983122363
zero_noise,18,7.0626,9.51171874999938,32,3.14159265358979,0.073164188452027,0.0716569260909439,0.0780512693753549
zero_noise,18,7.0626,9.51171874999938,33,3.23976742401447,0.0657471670664578,0.0642769566609932,0.0703312471496424
zero_noise,18,7.0626,9.51171874999938,34,3.33794219443916,0.0541157824215821,0.052922250400453,0.058665948633912
zero_noise,18,7.0626,9.51171874999938,35,3.43611696486384,0.0396233873116802,0.038603131812954,0.0439654856296086
zero_noise,18,7.0626,9.51171874999938,36,3.53429173528852,0.0216351423767165,0.0210110449083333,0.0256847814379784
zero_noise,18,7.0626,9.51171874999938,37,3.6324665057132,-0.000295500593285457,-0.000555314526066247,0.00394681590252977
zero_noise,18,7.0626,9.51171874999938,38,3.73064127613788,-0.0252234255707324,-0.0248122847741458,-0.021047475678981
zero_noise,18,7.0626,9.51171874999938,39,3.82881604656256,-0.0541479058695629,-0.0526259043168717,-0.0497835776734566
zero_noise,18,7.0626,9.51171874999938,40,3.92699081698724,-0.0832742366809704,-0.0820472236431617,-0.0795483954044758
zero_noise,18,7.0626,9.51171874999938,41,4.02516558741192,-0.11608472783589,-0.114687123414869,-0.11177177523863
zero_noise,18,7.0626,9.51171874999938,42,4.1233403578366,-0.147463097185121,-0.14458776733552,-0.142990779529074
zero_noise,18,7.0626,9.51171874999938,43,4.22151512826128,-0.179978401264765,-0.176799742130992,-0.17531410445035
zero_noise,18,7.0626,9.51171874999938,44,4.31968989868597,-0.210390250773433,-0.206838597379516,-0.205869510786178
zero_noise,18,7.0626,9.51171874999938,45,4.41786466911065,-0.238926686394511,-0.234412934312097,-0.234401056415332
zero_noise,18,7.0626,9.51171874999938,46,4.51603943953533,-0.26568639518343,-0.260776716899009,-0.260802448609144
zero_noise,18,7.0626,9.51171874999938,47,4.61421420996001,-0.287052878965522,-0.281231447199579,-0.282262850151409
zero_noise,18,7.0626,9.51171874999938,48,4.71238898038469,-0.305462671824785,-0.297977668941519,-0.298928802119393
zero_noise,18,7.0626,9.51171874999938,49,4.81056375080937,-0.31654860177192,-0.308614035974004,-0.310442309746037
zero_noise,18,7.0626,9.51171874999938,50,4.90873852123405,-0.322224599874702,-0.314122425764316,-0.316332926291406
zero_noise,18,7.0626,9.51171874999938,51,5.00691329165873,-0.322523771234575,-0.314589756165217,-0.316562177378035
zero_noise,18,7.0626,9.51171874999938,52,5.10508806208341,-0.316686062199407,-0.308832661271096,-0.310254659434933
zero_noise,18,7.0626,9.51171874999938,53,5.20326283250809,-0.30348812436931,-0.296754754651696,-0.298101485495759
zero_noise,18,7.0626,9.51171874999938,54,5.30143760293278,-0.286581304874557,-0.280809742663974,-0.280835319053602
zero_noise,18,7.0626,9.51171874999938,55,5.39961237335746,-0.263427753104579,-0.257787098153469,-0.257632337500456
zero_noise,18,7.0626,9.51171874999938,56,5.49778714378214,-0.234306128517239,-0.2295435283605,-0.229213712208644
zero_noise,18,7.0626,9.51171874999938,57,5.59596191420682,-0.204484844158312,-0.199918894406577,-0.197751316831481
zero_noise,18,7.0626,9.51171874999938,58,5.6941366846315,-0.165768350732652,-0.163276269418974,-0.161263216830106
zero_noise,18,7.0626,9.51171874999938,59,5.79231145505618,-0.12686057113271,-0.124846151143854,-0.122499591109464
zero_noise,18,7.0626,9.51171874999938,60,5.89048622548086,-0.0872483601848724,-0.0860156876935422,-0.082708616153086
zero_noise,18,7.0626,9.51171874999938,61,5.98866099590554,-0.0451817660992331,-0.0455601862220538,-0.0415538058835246
zero_noise,18,7.0626,9.51171874999938,62,6.08683576633022,-0.0061846379660594,-0.00569548387326369,-0.00125425510135423
zero_noise,18,7.0626,9.51171874999938,63,6.18501053675491,0.0341954959738933,0.0337771521094123,0.0389374892311693
noise95_pm0p1A,1,1.63855,1.00000000000009,0,0,0.0593517614351802,0.011870352287036,0.0758696657944137
noise95_pm0p1A,1,1.63855,1.00000000000009,1,0.098174770424681,0.0880394174446053,0.0176078834889211,0.110945394879258
noise95_pm0p1A,1,1.63855,1.00000000000009,2,0.196349540849362,0.116034484153716,0.0232068968307432,0.142618125010304
noise95_pm0p1A,1,1.63855,1.00000000000009,3,0.294524311274043,0.139819625179433,0.0279639250358867,0.169445709159238
noise95_pm0p1A,1,1.63855,1.00000000000009,4,0.392699081698724,0.163418509680604,0.0326837019361208,0.191659540605051
noise95_pm0p1A,1,1.63855,1.00000000000009,5,0.490873852123405,0.181736715976248,0.0349065850398866,0.209396359896922
noise95_pm0p1A,1,1.63855,1.00000000000009,6,0.589048622548086,0.196896680640293,0.0349065850398866,0.2219106088964
noise95_pm0p1A,1,1.63855,1.00000000000009,7,0.687223392972767,0.205645777443136,0.0349065850398866,0.229774728491228
noise95_pm0p1A,1,1.63855,1.00000000000009,8,0.785398163397448,0.208066086926369,0.0349065850398866,0.232424246360601
noise95_pm0p1A,1,1.63855,1.00000000000009,9,0.883572933822129,0.204270545851191,0.0349065850398866,0.230787125461994
noise95_pm0p1A,1,1.63855,1.00000000000009,10,0.98174770424681,0.1969184741775,0.0349065850398866,0.225251131182646
noise95_pm0p1A,1,1.63855,1.00000000000009,11,1.07992247467149,0.186567459847052,0.0349065850398866,0.216248325600934
noise95_pm0p1A,1,1.63855,1.00000000000009,12,1.17809724509617,0.173084983479159,0.0346169966958318,0.204605494680599
noise95_pm0p1A,1,1.63855,1.00000000000009,13,1.27627201552085,0.155915620852257,0.0311831241704514,0.190136570678017
noise95_pm0p1A,1,1.63855,1.00000000000009,14,1.37444678594553,0.141078565080707,0.0282157130161413,0.174372010204357
noise95_pm0p1A,1,1.63855,1.00000000000009,15,1.47262155637022,0.126336820553114,0.0252673641106227,0.159012590468882
noise95_pm0p1A,1,1.63855,1.00000000000009,16,1.5707963267949,0.111347090113731,0.0222694180227462,0.143289960438036
noise95_pm0p1A,1,1.63855,1.00000000000009,17,1.66897109721958,0.0987230869481572,0.0197446173896314,0.128403905123616
noise95_pm0p1A,1,1.63855,1.00000000000009,18,1.76714586764426,0.0873636400602208,0.0174727280120442,0.115235391755108
noise95_pm0p1A,1,1.63855,1.00000000000009,19,1.86532063806894,0.0755718632998119,0.0151143726599624,0.103408868749712
noise95_pm0p1A,1,1.63855,1.00000000000009,20,1.96349540849362,0.0676436403655384,0.0135287280731077,0.0938663999552152
noise95_pm0p1A,1,1.63855,1.00000000000009,21,2.0616701789183,0.0635784920171701,0.012715698403434,0.0865702532992128
noise95_pm0p1A,1,1.63855,1.00000000000009,22,2.15984494934298,0.0605822157964025,0.0121164431592805,0.0817158904415944
noise95_pm0p1A,1,1.63855,1.00000000000009,23,2.25801971976766,0.0588601798461842,0.0117720359692368,0.0788273028315387
noise95_pm0p1A,1,1.63855,1.00000000000009,24,2.35619449019234,0.0571466273740548,0.011429325474811,0.0778516644230959
noise95_pm0p1A,1,1.63855,1.00000000000009,25,2.45436926061703,0.0580081941999821,0.0116016388399964,0.0782936609820709
noise95_pm0p1A,1,1.63855,1.00000000000009,26,2.55254403104171,0.058551977614586,0.0117103955229172,0.0800875335644107
noise95_pm0p1A,1,1.63855,1.00000000000009,27,2.65071880146639,0.0613112310807467,0.0122622462161493,0.0822997365537976
noise95_pm0p1A,1,1.63855,1.00000000000009,28,2.74889357189107,0.0625623651537591,0.0125124730307518,0.0841321005750652
noise95_pm0p1A,1,1.63855,1.00000000000009,29,2.84706834231575,0.0631401772273162,0.0126280354454632,0.085133588019364
noise95_pm0p1A,1,1.63855,1.00000000000009,30,2.94524311274043,0.0608806052742575,0.0121761210548515,0.0847333299818973
noise95_pm0p1A,1,1.63855,1.00000000000009,31,3.04341788316511,0.0600500045421551,0.012010000908431,0.0825350983122363
noise95_pm0p1A,1,1.63855,1.00000000000009,32,3.14159265358979,0.0554731474931515,0.0110946294986303,0.0780512693753549
noise95_pm0p1A,1,1.63855,1.00000000000009,33,3.23976742401447,0.0503465407626322,0.0100693081525264,0.0703312471496424
noise95_pm0p1A,1,1.63855,1.00000000000009,34,3.33794219443916,0.039608626077055,0.007921725215411,0.058665948633912
noise95_pm0p1A,1,1.63855,1.00000000000009,35,3.43611696486384,0.0282509562310048,0.00565019124620095,0.0439654856296086
noise95_pm0p1A,1,1.63855,1.00000000000009,36,3.53429173528852,0.0127438032821029,0.00254876065642059,0.0256847814379784
noise95_pm0p1A,1,1.63855,1.00000000000009,37,3.6324665057132,-0.00477177094611281,-0.000954354189222562,0.00394681590252977
noise95_pm0p1A,1,1.63855,1.00000000000009,38,3.73064127613788,-0.0189457438724337,-0.00378914877448674,-0.021047475678981
noise95_pm0p1A,1,1.63855,1.00000000000009,39,3.82881604656256,-0.039458028377407,-0.00789160567548139,-0.0497835776734566
noise95_pm0p1A,1,1.63855,1.00000000000009,40,3.92699081698724,-0.0752391722309125,-0.0150478344461825,-0.0795483954044758
noise95_pm0p1A,1,1.63855,1.00000000000009,41,4.02516558741192,-0.101200306840453,-0.0202400613680906,-0.11177177523863
noise95_pm0p1A,1,1.63855,1.00000000000009,42,4.1233403578366,-0.130611826922016,-0.0261223653844032,-0.142990779529074
noise95_pm0p1A,1,1.63855,1.00000000000009,43,4.22151512826128,-0.162949209274411,-0.0325898418548823,-0.17531410445035
noise95_pm0p1A,1,1.63855,1.00000000000009,44,4.31968989868597,-0.195759309796349,-0.0349065850398866,-0.205869510786178
noise95_pm0p1A,1,1.63855,1.00000000000009,45,4.41786466911065,-0.233508239600898,-0.0349065850398866,-0.234401056415332
noise95_pm0p1A,1,1.63855,1.00000000000009,46,4.51603943953533,-0.269202153576892,-0.0349065850398866,-0.260802448609144
noise95_pm0p1A,1,1.63855,1.00000000000009,47,4.61421420996001,-0.303548825343154,-0.0349065850398866,-0.282262850151409
noise95_pm0p1A,1,1.63855,1.00000000000009,48,4.71238898038469,-0.331269247961903,-0.0349065850398866,-0.298928802119393
noise95_pm0p1A,1,1.63855,1.00000000000009,49,4.81056375080937,-0.350486180696154,-0.0349065850398866,-0.310442309746037
noise95_pm0p1A,1,1.63855,1.00000000000009,50,4.90873852123405,-0.359905825965364,-0.0349065850398866,-0.316332926291406
noise95_pm0p1A,1,1.63855,1.00000000000009,51,5.00691329165873,-0.359812954907434,-0.0349065850398866,-0.316562177378035
noise95_pm0p1A,1,1.63855,1.00000000000009,52,5.10508806208341,-0.341353729070239,-0.0349065850398866,-0.310254659434933
noise95_pm0p1A,1,1.63855,1.00000000000009,53,5.20326283250809,-0.315950249419178,-0.0349065850398866,-0.298101485495759
noise95_pm0p1A,1,1.63855,1.00000000000009,54,5.30143760293278,-0.283351911309793,-0.0349065850398866,-0.280835319053602
noise95_pm0p1A,1,1.63855,1.00000000000009,55,5.39961237335746,-0.246483243687928,-0.0349065850398866,-0.257632337500456
noise95_pm0p1A,1,1.63855,1.00000000000009,56,5.49778714378214,-0.206790278129679,-0.0349065850398866,-0.229213712208644
noise95_pm0p1A,1,1.63855,1.00000000000009,57,5.59596191420682,-0.167633871949698,-0.0335267743899395,-0.197751316831481
noise95_pm0p1A,1,1.63855,1.00000000000009,58,5.6941366846315,-0.131155300148288,-0.0262310600296577,-0.161263216830106
noise95_pm0p1A,1,1.63855,1.00000000000009,59,5.79231145505618,-0.0966776652411654,-0.0193355330482331,-0.122499591109464
noise95_pm0p1A,1,1.63855,1.00000000000009,60,5.89048622548086,-0.0624381831470895,-0.0124876366294179,-0.082708616153086
noise95_pm0p1A,1,1.63855,1.00000000000009,61,5.98866099590554,-0.030586413507818,-0.00611728270156361,-0.0415538058835246
noise95_pm0p1A,1,1.63855,1.00000000000009,62,6.08683576633022,0.000850391313933054,0.000170078262786611,-0.00125425510135423
noise95_pm0p1A,1,1.63855,1.00000000000009,63,6.18501053675491,0.033191822708593,0.0066383645417186,0.0389374892311693
noise95_pm0p1A,2,1.9903,1.50000000000013,0,0,0.0698550979490573,0.0234673014194403,0.0758696657944137
noise95_pm0p1A,2,1.9903,1.50000000000013,1,0.098174770424681,0.10285991400162,0.0346582895914608,0.110945394879258
noise95_pm0p1A,2,1.9903,1.50000000000013,2,0.196349540849362,0.135016424231375,0.0455688023108696,0.142618125010304
noise95_pm0p1A,2,1.9903,1.50000000000013,3,0.294524311274043,0.160482418544529,0.0544676237376151,0.169445709159238
noise95_pm0p1A,2,1.9903,1.50000000000013,4,0.392699081698724,0.184917018581677,0.0631303652652321,0.191659540605051
noise95_pm0p1A,2,1.9903,1.50000000000013,5,0.490873852123405,0.202230606372284,0.0683713893063661,0.209396359896922
noise95_pm0p1A,2,1.9903,1.50000000000013,6,0.589048622548086,0.215093449773277,0.0698131700797732,0.2219106088964
noise95_pm0p1A,2,1.9903,1.50000000000013,7,0.687223392972767,0.217848761982595,0.0698131700797732,0.229774728491228
noise95_pm0p1A,2,1.9903,1.50000000000013,8,0.785398163397448,0.208283818992043,0.0695820318303179,0.232424246360601
noise95_pm0p1A,2,1.9903,1.50000000000013,9,0.883572933822129,0.204270545851191,0.0687793772021474,0.230787125461994
noise95_pm0p1A,2,1.9903,1.50000000000013,10,0.98174770424681,0.1969184741775,0.0673089628674092,0.225251131182646
noise95_pm0p1A,2,1.9903,1.50000000000013,11,1.07992247467149,0.186567459847052,0.0652387600013197,0.216248325600934
noise95_pm0p1A,2,1.9903,1.50000000000013,12,1.17809724509617,0.173084983479159,0.0623105940524973,0.204605494680599
noise95_pm0p1A,2,1.9903,1.50000000000013,13,1.27627201552085,0.155915620852257,0.0561296235068126,0.190136570678017
noise95_pm0p1A,2,1.9903,1.50000000000013,14,1.37444678594553,0.141078565080707,0.0507882834290544,0.174372010204357
noise95_pm0p1A,2,1.9903,1.50000000000013,15,1.47262155637022,0.126336820553114,0.0454812553991209,0.159012590468882
noise95_pm0p1A,2,1.9903,1.50000000000013,16,1.5707963267949,0.111347090113731,0.0400849524409432,0.143289960438036
noise95_pm0p1A,2,1.9903,1.50000000000013,17,1.66897109721958,0.0987230869481572,0.0355403113013366,0.128403905123616
noise95_pm0p1A,2,1.9903,1.50000000000013,18,1.76714586764426,0.0873636400602208,0.0314509104216795,0.115235391755108
noise95_pm0p1A,2,1.9903,1.50000000000013,19,1.86532063806894,0.0755718632998119,0.0272058707879323,0.103408868749712
noise95_pm0p1A,2,1.9903,1.50000000000013,20,1.96349540849362,0.0676436403655384,0.0243517105315938,0.0938663999552152
noise95_pm0p1A,2,1.9903,1.50000000000013,21,2.0616701789183,0.0635784920171701,0.0228882571261813,0.0865702532992128
noise95_pm0p1A,2,1.9903,1.50000000000013,22,2.15984494934298,0.0605822157964025,0.0218095976867049,0.0817158904415944
noise95_pm0p1A,2,1.9903,1.50000000000013,23,2.25801971976766,0.0588601798461842,0.0211896647446263,0.0788273028315387
noise95_pm0p1A,2,1.9903,1.50000000000013,24,2.35619449019234,0.0571466273740548,0.0205727858546597,0.0778516644230959
noise95_pm0p1A,2,1.9903,1.50000000000013,25,2.45436926061703,0.0580081941999821,0.0208829499119935,0.0782936609820709
noise95_pm0p1A,2,1.9903,1.50000000000013,26,2.55254403104171,0.058551977614586,0.021078711941251,0.0800875335644107
noise95_pm0p1A,2,1.9903,1.50000000000013,27,2.65071880146639,0.0613112310807467,0.0220720431890688,0.0822997365537976
noise95_pm0p1A,2,1.9903,1.50000000000013,28,2.74889357189107,0.0625623651537591,0.0225224514553533,0.0841321005750652
noise95_pm0p1A,2,1.9903,1.50000000000013,29,2.84706834231575,0.0631401772273162,0.0227304638018338,0.085133588019364
noise95_pm0p1A,2,1.9903,1.50000000000013,30,2.94524311274043,0.0608806052742575,0.0219170178987327,0.0847333299818973
noise95_pm0p1A,2,1.9903,1.50000000000013,31,3.04341788316511,0.0600500045421551,0.0216180016351758,0.0825350983122363
noise95_pm0p1A,2,1.9903,1.50000000000013,32,3.14159265358979,0.0554731474931515,0.0199703330975345,0.0780512693753549
noise95_pm0p1A,2,1.9903,1.50000000000013,33,3.23976742401447,0.0503465407626322,0.0181247546745476,0.0703312471496424
noise95_pm0p1A,2,1.9903,1.50000000000013,34,3.33794219443916,0.039608626077055,0.0142591053877398,0.058665948633912
noise95_pm0p1A,2,1.9903,1.50000000000013,35,3.43611696486384,0.0282509562310048,0.0101703442431617,0.0439654856296086
noise95_pm0p1A,2,1.9903,1.50000000000013,36,3.53429173528852,0.0127438032821029,0.00458776918155705,0.0256847814379784
noise95_pm0p1A,2,1.9903,1.50000000000013,37,3.6324665057132,-0.00477177094611281,-0.00171783754060061,0.00394681590252977
noise95_pm0p1A,2,1.9903,1.50000000000013,38,3.73064127613788,-0.0189457438724337,-0.00682046779407613,-0.021047475678981
noise95_pm0p1A,2,1.9903,1.50000000000013,39,3.82881604656256,-0.0445771689982229,-0.0152287183400297,-0.0497835776734566
noise95_pm0p1A,2,1.9903,1.50000000000013,40,3.92699081698724,-0.0850173704820014,-0.0290417416533463,-0.0795483954044758
noise95_pm0p1A,2,1.9903,1.50000000000013,41,4.02516558741192,-0.114728859687059,-0.0391378210318842,-0.11177177523863
noise95_pm0p1A,2,1.9903,1.50000000000013,42,4.1233403578366,-0.145153593023865,-0.0499286109122957,-0.142990779529074
noise95_pm0p1A,2,1.9903,1.50000000000013,43,4.22151512826128,-0.178235847334547,-0.0617190429508152,-0.17531410445035
noise95_pm0p1A,2,1.9903,1.50000000000013,44,4.31968989868597,-0.206650844841075,-0.0692554370001243,-0.205869510786178
noise95_pm0p1A,2,1.9903,1.50000000000013,45,4.41786466911065,-0.237630939231479,-0.0698131700797732,-0.234401056415332
noise95_pm0p1A,2,1.9903,1.50000000000013,46,4.51603943953533,-0.264737080473405,-0.0698131700797732,-0.260802448609144
noise95_pm0p1A,2,1.9903,1.50000000000013,47,4.61421420996001,-0.284841431428864,-0.0698131700797732,-0.282262850151409
noise95_pm0p1A,2,1.9903,1.50000000000013,48,4.71238898038469,-0.303378351350771,-0.0698131700797732,-0.298928802119393
noise95_pm0p1A,2,1.9903,1.50000000000013,49,4.81056375080937,-0.314303027379915,-0.0698131700797732,-0.310442309746037
noise95_pm0p1A,2,1.9903,1.50000000000013,50,4.90873852123405,-0.319650041480633,-0.0698131700797732,-0.316332926291406
noise95_pm0p1A,2,1.9903,1.50000000000013,51,5.00691329165873,-0.321863320873452,-0.0698131700797732,-0.316562177378035
noise95_pm0p1A,2,1.9903,1.50000000000013,52,5.10508806208341,-0.318887005562628,-0.0698131700797732,-0.310254659434933
noise95_pm0p1A,2,1.9903,1.50000000000013,53,5.20326283250809,-0.307265684577065,-0.0698131700797732,-0.298101485495759
noise95_pm0p1A,2,1.9903,1.50000000000013,54,5.30143760293278,-0.288055702082607,-0.0698131700797732,-0.280835319053602
noise95_pm0p1A,2,1.9903,1.50000000000013,55,5.39961237335746,-0.264153957363871,-0.0698131700797732,-0.257632337500456
noise95_pm0p1A,2,1.9903,1.50000000000013,56,5.49778714378214,-0.234094905692757,-0.0698131700797732,-0.229213712208644
noise95_pm0p1A,2,1.9903,1.50000000000013,57,5.59596191420682,-0.198033417583003,-0.0664281030285523,-0.197751316831481
noise95_pm0p1A,2,1.9903,1.50000000000013,58,5.6941366846315,-0.159104365554221,-0.0528057211345703,-0.161263216830106
noise95_pm0p1A,2,1.9903,1.50000000000013,59,5.79231145505618,-0.119906511443111,-0.0394497287272086,-0.122499591109464
noise95_pm0p1A,2,1.9903,1.50000000000013,60,5.89048622548086,-0.0804915866088024,-0.0260884266252948,-0.082708616153086
noise95_pm0p1A,2,1.9903,1.50000000000013,61,5.98866099590554,-0.042365384134903,-0.0133669029882315,-0.0415538058835246
noise95_pm0p1A,2,1.9903,1.50000000000013,62,6.08683576633022,-0.00287482451482525,-0.000438902292735761,-0.00125425510135423
noise95_pm0p1A,2,1.9903,1.50000000000013,63,6.18501053675491,0.0370023563967322,0.0127111629127213,0.0389374892311693
noise95_pm0p1A,3,2.2762,2.00097656250006,0,0,0.0698550979490573,0.0327448607253637,0.0758696657944137
noise95_pm0p1A,3,2.2762,2.00097656250006,1,0.098174770424681,0.10285991400162,0.0482986144734926,0.110945394879258
noise95_pm0p1A,3,2.2762,2.00097656250006,2,0.196349540849362,0.135016424231375,0.0634583266949708,0.142618125010304
noise95_pm0p1A,3,2.2762,2.00097656250006,3,0.294524311274043,0.160482418544529,0.0756705826989979,0.169445709159238
noise95_pm0p1A,3,2.2762,2.00097656250006,4,0.392699081698724,0.184917018581677,0.0874876959285212,0.191659540605051
noise95_pm0p1A,3,2.2762,2.00097656250006,5,0.490873852123405,0.202230606372284,0.0951432327195497,0.209396359896922
noise95_pm0p1A,3,2.2762,2.00097656250006,6,0.589048622548086,0.215093449773277,0.0988692260184739,0.2219106088964
noise95_pm0p1A,3,2.2762,2.00097656250006,7,0.687223392972767,0.224746344574402,0.100799804978699,0.229774728491228
noise95_pm0p1A,3,2.2762,2.00097656250006,8,0.785398163397448,0.226829524767324,0.101031530417719,0.232424246360601
noise95_pm0p1A,3,2.2762,2.00097656250006,9,0.883572933822129,0.224351365997102,0.0998937749611383,0.230787125461994
noise95_pm0p1A,3,2.2762,2.00097656250006,10,0.98174770424681,0.217429496286825,0.0973330695512923,0.225251131182646
noise95_pm0p1A,3,2.2762,2.00097656250006,11,1.07992247467149,0.208240439791731,0.0938390959594019,0.216248325600934
noise95_pm0p1A,3,2.2762,2.00097656250006,12,1.17809724509617,0.196069639386865,0.0890624031193707,0.204605494680599
noise95_pm0p1A,3,2.2762,2.00097656250006,13,1.27627201552085,0.179592631752879,0.0808222251560258,0.190136570678017
noise95_pm0p1A,3,2.2762,2.00097656250006,14,1.37444678594553,0.164235038298628,0.0734776344029691,0.174372010204357
noise95_pm0p1A,3,2.2762,2.00097656250006,15,1.47262155637022,0.149756066404658,0.0663362176002284,0.159012590468882
noise95_pm0p1A,3,2.2762,2.00097656250006,16,1.5707963267949,0.133176156230911,0.0587031931989367,0.143289960438036
noise95_pm0p1A,3,2.2762,2.00097656250006,17,1.66897109721958,0.118935089201257,0.0522192668813207,0.128403905123616
noise95_pm0p1A,3,2.2762,2.00097656250006,18,1.76714586764426,0.105252570367599,0.0462112424108635,0.115235391755108
noise95_pm0p1A,3,2.2762,2.00097656250006,19,1.86532063806894,0.0917395538169449,0.0401126073937348,0.103408868749712
noise95_pm0p1A,3,2.2762,2.00097656250006,20,1.96349540849362,0.0829139080935428,0.0360641500439836,0.0938663999552152
noise95_pm0p1A,3,2.2762,2.00097656250006,21,2.0616701789183,0.0767140431353621,0.0336534143280174,0.0865702532992128
